course_id,course_title,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
260756,The Essential Web Developer Course - Build 12 Websites,TRUE,200,9355,390,177,All Levels,16.5 hours,2015-11-02T17:41:42Z,Web Development
521440,The Essentials of Acoustic Guitar Strumming Patterns,FALSE,Free,2995,51,19,Beginner Level,1 hour,2015-07-01T22:48:40Z,Musical Instruments
850294,The Everyday Investor: Building Wealth with Venture Capital,TRUE,20,176,2,12,Intermediate Level,2.5 hours,2016-06-07T01:34:54Z,Business Finance
949134,The Extreme Web Development Course - For Beginners,TRUE,200,1420,62,152,All Levels,5.5 hours,2016-09-04T20:51:08Z,Web Development
1230950,The Fast Route to a Faster Financial Close,TRUE,50,2,0,8,Intermediate Level,1.5 hours,2017-06-23T22:05:17Z,Business Finance
523216,The Fastest Way to Create a Website Using Godaddy,TRUE,30,1454,14,12,Beginner Level,30 mins,2015-11-09T20:44:25Z,Web Development
1053272,The Financial Analyst Skills Training (FAST) course 2017,TRUE,100,589,31,138,All Levels,10 hours,2017-01-02T17:44:17Z,Business Finance
1149564,The Forex Pivot Points Trading Strategy,TRUE,20,21,2,12,All Levels,2 hours,2017-03-22T22:57:34Z,Business Finance
948974,THE Forex Robot: Incredible ROI (Robot Included),TRUE,200,1843,171,35,All Levels,1.5 hours,2016-10-04T15:20:57Z,Business Finance
1002676,The Full Stack Web Development,TRUE,60,3119,453,207,Beginner Level,33 hours,2016-11-24T00:38:03Z,Web Development
1141614,The Fun and Effective Piano Course,TRUE,30,24,2,38,All Levels,3.5 hours,2017-04-24T16:09:35Z,Musical Instruments
835212,The Fundamentals Of Finance For Non-Finance Professionals,TRUE,40,206,3,7,All Levels,1.5 hours,2016-05-18T16:02:21Z,Business Finance
836926,The Holy Grail of Auto Trading Forex Futures Stocks Revealed,TRUE,50,3917,45,7,All Levels,1 hour,2016-05-03T18:23:01Z,Business Finance
578534,The Intelligent Investor,TRUE,30,384,40,44,All Levels,10.5 hours,2015-08-27T00:02:29Z,Business Finance
736836,The Investment Banking Recruitment Series,TRUE,40,17,6,26,All Levels,3.5 hours,2016-02-06T01:21:33Z,Business Finance
1233894,The Latest Updates 2016 Financial Accounting Standards Board,TRUE,50,1,0,9,Intermediate Level,2 hours,2017-06-29T21:40:54Z,Business Finance
52457,The Logo Design Process From Start To Finish,TRUE,95,2361,74,40,All Levels,5.5 hours,2013-09-24T03:52:32Z,Graphic Design
1093608,The Most Comprehensive Web Development Course,TRUE,200,333,22,353,All Levels,42 hours,2017-05-01T22:36:28Z,Web Development
1076222,The most popular techniques in Photoshop,TRUE,20,1753,18,15,Intermediate Level,1 hour,2017-02-21T18:07:38Z,Graphic Design
1135126,The Most Powerful Options Spread Trading Front Ratio Spread,TRUE,200,1487,16,18,All Levels,2 hours,2017-03-08T21:09:41Z,Business Finance
1195742,The Music Coach Online Spirit Drum Course,TRUE,95,2,0,86,Beginner Level,5.5 hours,2017-05-04T16:44:06Z,Musical Instruments
1167710,The Only Investment Strategy You Need For Your Retirement,TRUE,200,827,14,15,All Levels,1 hour,2017-04-18T18:13:32Z,Business Finance
19332,The Original Complete Web Developer Course.,TRUE,20,31070,742,195,Beginner Level,18 hours,2012-10-28T00:13:03Z,Web Development
1110470,The Passive Investing Blueprint - Build Wealth Passively,TRUE,200,338,32,66,All Levels,3.5 hours,2017-03-08T22:37:44Z,Business Finance
1236562,The Piano Chord Ladder | Learn to Play Thousands of Songs,TRUE,100,103,2,11,All Levels,1 hour,2017-05-31T20:30:26Z,Musical Instruments
951304,The Play-Doh Technique: Fun Hand-made Vectors In Illustrator,TRUE,20,1145,42,20,All Levels,38 mins,2016-09-06T23:42:39Z,Graphic Design
994754,The Power Modeling Bootcamp: Advanced Excel in 10 Days,TRUE,150,1680,158,76,All Levels,5.5 hours,2016-11-26T04:09:14Z,Business Finance
436210,The Pro Ruby on Rails Starter,TRUE,45,2409,90,19,Beginner Level,2.5 hours,2015-03-04T18:37:14Z,Web Development
917432,The Professional Bass Masterclass,TRUE,200,1449,136,88,All Levels,7 hours,2016-10-24T18:22:57Z,Musical Instruments
456284,The Professional Guitar Masterclass,TRUE,200,21701,1340,136,All Levels,9.5 hours,2015-04-28T17:27:26Z,Musical Instruments
383204,The Professional Ruby on Rails Developer,TRUE,100,17334,676,96,All Levels,17 hours,2015-02-23T23:18:49Z,Web Development
1088102,The Psychology of Trading,TRUE,20,95,3,20,All Levels,1 hour,2017-02-02T03:58:36Z,Business Finance
975906,The Sass Course! Learn Sass for Real-World Websites,TRUE,95,975,141,18,All Levels,3.5 hours,2016-12-08T16:53:19Z,Web Development
180362,The Securities Trade Lifecycle,TRUE,50,1182,110,22,All Levels,4 hours,2014-03-12T13:40:53Z,Business Finance
101234,The Smart Option Trader,TRUE,45,412,19,74,All Levels,13 hours,2013-10-10T22:02:48Z,Business Finance
662996,The Tax Advantaged Investor: A Guide to Legal Tax Reduction!,FALSE,Free,1888,42,25,All Levels,2 hours,2015-12-17T05:22:24Z,Business Finance
190906,The Theory & Practice of Modes on the Guitar,TRUE,35,17,0,7,Intermediate Level,1.5 hours,2014-04-04T15:14:37Z,Musical Instruments
645202,The Total Beginner's Guitar Course,FALSE,Free,9193,357,17,Beginner Level,1.5 hours,2016-03-24T15:04:30Z,Musical Instruments
1220862,"The True ' Secret Sauce  For Stock Market Success""",TRUE,200,23,2,30,All Levels,3 hours,2017-06-11T16:01:03Z,Business Finance
971110,The Truths about (in)secure Retirement,TRUE,200,86,6,32,Intermediate Level,4.5 hours,2016-10-03T18:42:18Z,Business Finance
1019276,The Ultimate Beginner's Guide to Django,TRUE,200,2390,497,82,Beginner Level,9 hours,2016-12-11T22:07:39Z,Web Development
874012,The Ultimate Drawing Course - Beginner to Advanced,TRUE,150,26742,2379,62,Beginner Level,11 hours,2017-01-23T00:20:05Z,Graphic Design
932274,The Ultimate Fibonacci Trading Plan for Forex and Stocks,TRUE,200,399,15,15,All Levels,1 hour,2016-08-19T19:12:04Z,Business Finance
584410,The Ultimate Guide to Dividend & Dividend Growth Investing,TRUE,200,2115,59,88,All Levels,5.5 hours,2015-11-13T18:10:25Z,Business Finance
1076424,The Ultimate Guide to the Best WordPress Plugins Part 1,TRUE,50,122,10,116,All Levels,10.5 hours,2017-02-16T23:30:02Z,Web Development
633606,The Ultimate jQuery Course,TRUE,20,1098,15,54,All Levels,2.5 hours,2015-11-13T19:37:48Z,Web Development
333046,The Ultimate Method for Learning Modern Piano & Keyboards,TRUE,25,512,3,151,All Levels,2.5 hours,2014-11-03T19:25:35Z,Musical Instruments
1022582,The Ultimate Vue JS 2 Developers Course,TRUE,195,1703,292,178,All Levels,13 hours,2016-12-16T14:59:21Z,Web Development
629142,The Ultimate Web Developer How To Guide,TRUE,200,24861,423,281,All Levels,22.5 hours,2015-11-26T04:31:11Z,Web Development
30240,The Ultimate Web Development Course,TRUE,50,9881,329,136,All Levels,12 hours,2013-08-25T16:16:52Z,Web Development
683606,The Ultimate WordPress Boot Camp: Build 7 Websites,TRUE,125,1000,74,140,Intermediate Level,11 hours,2016-02-26T21:21:01Z,Web Development
811534,The Visual Learning Basic Accounting Course,TRUE,20,9,0,6,Beginner Level,1 hour,2016-05-03T21:14:25Z,Business Finance
625204,The Web Developer Bootcamp,TRUE,200,121584,27445,342,All Levels,43 hours,2015-11-02T21:13:27Z,Web Development
834600,The Web Developers Guide: Learn HTML & CSS Fundamentals,TRUE,20,2243,27,97,All Levels,7 hours,2016-05-01T18:46:29Z,Web Development
443746,The WpFASTER WordPress Speed Optimization Master Course,TRUE,175,2134,215,55,All Levels,7 hours,2015-04-13T20:49:19Z,Web Development
978728,"Thoughtful Web Development Course: HTML, Vue.js, PHP, MySQL",TRUE,200,842,144,536,All Levels,25 hours,2016-10-11T14:18:27Z,Web Development
1214702,Three Steps Trading - Live Trading - Real Account,TRUE,190,1197,11,46,All Levels,5 hours,2017-05-24T23:02:07Z,Business Finance
1143414,Tin Whistle Básico,TRUE,20,11,2,53,Beginner Level,1.5 hours,2017-05-17T20:40:25Z,Musical Instruments
58791,Toon Boom Studio Tutorial - Cartoon Animation Made Simple,TRUE,50,342,20,81,All Levels,5 hours,2013-06-07T15:38:12Z,Graphic Design
1198166,Top 10 Trading Ideas in the Equities Market,TRUE,20,661,4,12,All Levels,1 hour,2017-05-02T21:59:07Z,Business Finance
953490,TopTrader Academy - Complete Options Course,TRUE,150,42,1,11,All Levels,3 hours,2016-09-13T22:09:05Z,Business Finance
625974,Total beginner to intermediate guitar - Learn to play by ear,TRUE,45,80,4,112,Beginner Level,3 hours,2015-10-16T17:11:30Z,Musical Instruments
176136,Trade for a Living,TRUE,20,293,14,59,All Levels,8 hours,2014-03-22T22:56:09Z,Business Finance
596026,Trade for Profit: Find-Trade Stocks Successfully Arabic عربي,TRUE,95,299,5,65,All Levels,2.5 hours,2015-11-12T00:51:16Z,Business Finance
355622,Trade Forex 13 Patterns - Golden Ratios Secret Revealed,TRUE,200,554,63,44,All Levels,4 hours,2015-01-10T13:49:22Z,Business Finance
597716,Trade Pullback Candlestick Strategy - Make Consistent Pips,TRUE,200,521,67,24,All Levels,3 hours,2016-02-24T17:30:41Z,Business Finance
165122,Trade Recap I - A Real Look at Futures Options Markets,TRUE,20,3339,4,11,Beginner Level,1.5 hours,2014-02-17T09:22:13Z,Business Finance
1046940,Trade RSI Breakout Strategy: Great Risk/Reward Ratio (Forex),TRUE,200,66,12,19,All Levels,2 hours,2017-05-01T19:56:30Z,Business Finance
75182,Trade Show Samurai,TRUE,95,32,7,7,All Levels,31 mins,2013-08-29T15:44:46Z,Business Finance
288256,"Trade Stocks, Forex & Financial Markets like a Professional",TRUE,20,116,6,12,All Levels,3 hours,2014-08-28T15:02:35Z,Business Finance
936298,Trade the News in Forex: EA Robot Included,TRUE,200,276,11,11,All Levels,34 mins,2016-08-30T02:40:52Z,Business Finance
642060,Tradeonomics - Four Steps to Mastering Economic Indicators,TRUE,20,1189,13,41,All Levels,4 hours,2016-04-01T15:56:38Z,Business Finance
167316,TRADER BOT: Introdução à Linguagem MQL5,TRUE,20,209,33,33,All Levels,70 hours,2014-03-07T15:13:45Z,Business Finance
1193056,Trader sur le Forex avec Ichimoku,TRUE,90,48,12,18,Beginner Level,2.5 hours,2017-05-05T16:58:52Z,Business Finance
765238,Trading Algorítmico en Forex: Crea tu primer Robot de Forex!,TRUE,170,206,39,39,All Levels,6.5 hours,2016-03-12T04:31:12Z,Business Finance
1082352,Trading Basics in 30 minutes,TRUE,50,1,0,6,Beginner Level,32 mins,2017-02-26T21:59:25Z,Business Finance
218416,Trading Binary Options for Fun and Profit,TRUE,20,1574,24,46,All Levels,2 hours,2015-02-21T00:36:13Z,Business Finance
469526,Trading Biotech Stocks - Understanding the Healthcare Sector,TRUE,55,166,17,16,All Levels,1.5 hours,2015-04-24T21:22:27Z,Business Finance
1103590,Trading con retrocesos de Fibonacci,TRUE,25,14,4,15,All Levels,2.5 hours,2017-02-07T15:34:03Z,Business Finance
546924,Trading Economic Indicators - Complete Trading System,TRUE,50,2692,25,25,Beginner Level,1.5 hours,2015-09-17T18:47:54Z,Business Finance
624016,TRADING FOR A LIVING: Trading Full-Time Transition Guide,TRUE,195,483,10,40,Intermediate Level,3.5 hours,2015-11-06T16:18:48Z,Business Finance
955748,Trading for Beginners - Entry Level,FALSE,Free,5077,256,16,Beginner Level,1.5 hours,2016-10-03T22:21:54Z,Business Finance
1005658,Trading for Beginners - Intermediate Level,TRUE,150,3979,40,39,Beginner Level,5 hours,2016-11-09T01:45:20Z,Business Finance
498360,Trading For Busy People,TRUE,50,99,12,26,All Levels,3 hours,2015-07-06T22:22:25Z,Business Finance
598266,Trading for everyone - The Independent Investor Course I,TRUE,120,4133,15,36,Beginner Level,4 hours,2015-10-08T20:23:36Z,Business Finance
1022796,Trading for winning,TRUE,200,168,7,27,All Levels,2 hours,2017-01-23T05:18:48Z,Business Finance
1264512,Trading Forex  - L'analyse des volumes,TRUE,70,4,3,13,All Levels,2 hours,2017-06-29T21:32:21Z,Business Finance
1151398,Trading Forex - Trader avec les figures harmoniques,TRUE,90,57,11,23,Beginner Level,2 hours,2017-03-31T22:44:53Z,Business Finance
411168,Trading Inside Bars - Master 1 Easy Pattern To Be Successful,TRUE,125,2996,200,23,Intermediate Level,2 hours,2015-03-09T00:24:38Z,Business Finance
412108,Trading Intradiario basado en Precio y Volumen,TRUE,40,92,15,19,Intermediate Level,1.5 hours,2015-02-18T23:28:01Z,Business Finance
536166,TRADING MARKET MAP,TRUE,45,1489,32,27,All Levels,3.5 hours,2015-07-01T16:25:45Z,Business Finance
657130,"Trading Mindset, and Three Steps To Profitable Trading",TRUE,20,246,8,24,Beginner Level,1.5 hours,2015-11-02T20:13:05Z,Business Finance
753610,Trading mit kleinen Konten - Grundlagen die du kennen musst,TRUE,80,74,4,20,Beginner Level,3.5 hours,2017-03-29T00:06:21Z,Business Finance
834606,Trading News Using Binary Options,TRUE,145,1186,16,22,All Levels,1.5 hours,2016-05-11T18:15:50Z,Business Finance
889066,Trading Options Basics,TRUE,200,8,0,8,Beginner Level,1.5 hours,2016-07-01T03:13:22Z,Business Finance
951050,Trading Options For Consistent Returns: Calendar Spreads,TRUE,200,1214,69,20,All Levels,1.5 hours,2016-10-07T04:58:46Z,Business Finance
919906,Trading Options For Consistent Returns: Options Basics,FALSE,Free,4077,281,20,Beginner Level,1.5 hours,2016-08-18T21:57:04Z,Business Finance
975046,Trading Options With Money Flow,TRUE,200,1380,42,17,All Levels,1 hour,2016-10-18T22:52:31Z,Business Finance
192870,Trading Penny Stocks: A Guide for All Levels In 2017,TRUE,150,9221,138,25,All Levels,3 hours,2014-05-02T15:13:30Z,Business Finance
610890,TRADING PSYCHOLOGY: Trading Mindset Mastery,TRUE,120,975,23,23,Intermediate Level,1 hour,2015-09-30T18:57:45Z,Business Finance
674352,Trading Robot Forex Programs in Your Sleep in Live Examples!,TRUE,200,1125,11,18,Expert Level,1.5 hours,2016-01-28T23:03:11Z,Business Finance
738900,"Trading Seasonal Price Patterns in Stocks, Futures, & Forex!",TRUE,200,1094,8,13,Beginner Level,2 hours,2016-03-30T04:56:57Z,Business Finance
403100,"Trading Stock Chart Patterns For Immediate, Explosive Gains",TRUE,95,2917,148,23,All Levels,2.5 hours,2015-01-30T22:13:03Z,Business Finance
544176,Trading strategies with common sense technical analysis,TRUE,75,1750,71,29,All Levels,3 hours,2015-07-19T17:41:41Z,Business Finance
707054,Trading Strategies: Find The Trading Strategy That Fits You,TRUE,20,1037,3,12,All Levels,2 hours,2015-12-29T17:15:32Z,Business Finance
419308,TRADING TACTICS,TRUE,145,951,25,62,All Levels,6 hours,2015-02-13T20:19:58Z,Business Finance
560472,Trading Tips from Hedge Fund Manager,TRUE,50,6,2,32,All Levels,1 hour,2015-07-22T20:56:34Z,Business Finance
629060,Trading Trends in ANY Market,TRUE,30,632,49,22,All Levels,2 hours,2015-10-04T18:43:16Z,Business Finance
512004,TRADING TRUTHS,TRUE,50,1405,14,27,All Levels,2 hours,2015-06-12T17:34:50Z,Business Finance
601912,TRADING: 5K CHALLENGE,TRUE,55,375,10,19,Intermediate Level,1 hour,2015-09-12T00:13:34Z,Business Finance
652768,Trading: Basics of Trading for Beginners,TRUE,140,1309,4,20,Beginner Level,1.5 hours,2015-11-11T01:30:17Z,Business Finance
331968,Trading: From Wall Street to Your Street,TRUE,50,312,24,37,Intermediate Level,5.5 hours,2014-12-18T21:53:53Z,Business Finance
130366,Trading: High-ROI Trading,TRUE,190,126,20,47,Intermediate Level,12.5 hours,2014-02-05T19:02:33Z,Business Finance
64173,Trading: How Transformative Learning Drives Expertise,TRUE,30,69,2,16,All Levels,1 hour,2013-07-15T17:20:29Z,Business Finance
1198302,Traditional-Style Electric Blues Guitar For Beginners,TRUE,25,9,2,36,Beginner Level,3 hours,2017-06-22T21:08:35Z,Musical Instruments
1051570,Transfer Pricing A Complete Analysis,TRUE,50,1852,3,14,All Levels,2.5 hours,2016-12-28T18:19:16Z,Business Finance
429662,Trend Following Stocks: A Complete Trading System,TRUE,95,1202,76,64,Expert Level,3.5 hours,2015-03-23T17:03:31Z,Business Finance
572744,Trend Traders Club: How To Find And Trade Fast Moving Trends,TRUE,75,1513,31,60,All Levels,5.5 hours,2015-08-04T19:16:51Z,Business Finance
1151326,Triangulated Bird: Origami Styled Bird in Adobe Illustrator,TRUE,195,2027,11,9,Intermediate Level,30 mins,2017-04-18T19:40:57Z,Graphic Design
136244,Triple P Trading Course,TRUE,20,797,15,16,All Levels,3 hours,2013-12-24T04:53:53Z,Business Finance
818838,Trombone Lessons For Beginners,TRUE,95,11,2,34,Beginner Level,3 hours,2016-04-14T17:33:44Z,Musical Instruments
824020,Trombone Pro Series - Fall in love with the Trombone,TRUE,50,57,6,57,All Levels,7 hours,2016-04-22T23:49:11Z,Musical Instruments
812610,Trumpet Lessons For Beginners,TRUE,95,17,3,35,Beginner Level,2.5 hours,2016-04-06T20:04:46Z,Musical Instruments
823860,Trumpet Pro Series - You're going to love practicing Trumpet,TRUE,50,92,1,25,All Levels,6 hours,2016-04-22T23:43:37Z,Musical Instruments
188064,"Trumpet Solos: Learn how to Perform Three Fun, Unique Pieces",TRUE,50,115,6,53,Intermediate Level,2.5 hours,2014-03-25T17:19:56Z,Musical Instruments
983534,Try AngularJS: Beginner's Guide to Front End Web Development,TRUE,50,16926,126,33,Beginner Level,4.5 hours,2016-10-13T20:38:03Z,Web Development
991630,Try Django 1.10 | Create a URL Shortening Service,TRUE,50,9607,78,40,All Levels,5.5 hours,2016-10-24T18:14:43Z,Web Development
76052,Try Django 1.9 | Build a Blog and Learn Python's #1 Library,TRUE,50,7407,172,147,All Levels,20 hours,2014-03-04T07:12:21Z,Web Development
803058,T-Shirt Design Workshop 01: Foundation,TRUE,25,690,162,19,All Levels,1 hour,2016-03-25T20:50:23Z,Graphic Design
883828,T-Shirt Design Workshop 02: Mixed Media Design,TRUE,25,885,176,29,Intermediate Level,2.5 hours,2016-06-27T00:03:29Z,Graphic Design
709160,T-Shirt Sales - Merch By Amazon Profit Formula With Canva,TRUE,20,380,1,26,All Levels,1 hour,2017-06-26T18:13:55Z,Graphic Design
459946,Tuba Solos: Learn how to Perform Three Fun and Unique Pieces,TRUE,50,164,0,20,Intermediate Level,2 hours,2015-04-15T18:00:06Z,Musical Instruments
907416,Tudo sobre Investimentos em Renda Fixa,TRUE,45,689,145,16,All Levels,2 hours,2016-08-22T14:42:20Z,Business Finance
956888,Tumult Hype Pro Basics: HTML5 Animations Made Easier,TRUE,50,716,32,57,Beginner Level,4 hours,2016-09-14T17:15:45Z,Web Development
1214670,Tune that Sour Note on Your Piano,TRUE,20,0,0,6,All Levels,33 mins,2017-06-20T21:46:40Z,Musical Instruments
600366,Turn your animated greeting card carousel into a music video,TRUE,20,311,0,9,Intermediate Level,1 hour,2016-07-01T18:35:17Z,Graphic Design
300466,Turn Your Photos Into Professional And Modern Artworks,TRUE,20,1557,11,12,All Levels,1.5 hours,2014-09-16T13:09:16Z,Graphic Design
56585,Twitter Bootstrap 2 for Beginners,TRUE,20,2388,139,12,Beginner Level,1 hour,2013-05-29T18:13:10Z,Web Development
